prefecture_norm,year,population_final,is_observed,is_interpolated
Fukui,1901,627233.2,False,True
Fukui,1902,630115.8,False,True
Fukui,1903,632998.4,False,True
Fukui,1904,635881.0,True,False
Fukui,1905,634792.6,False,True
Fukui,1906,633704.2,False,True
Fukui,1907,632615.8,False,True
Fukui,1908,631527.4,False,True
Fukui,1909,630439.0,True,False
Fukui,1910,634653.8,False,True
Fukui,1911,638868.6,False,True
Fukui,1912,643083.4,False,True
Fukui,1913,647298.2,False,True
Fukui,1914,651513.0,True,False
Fukui,1915,648579.8,False,True
Fukui,1916,645646.6,False,True
Fukui,1917,642713.4,False,True
Fukui,1918,639780.2,False,True
Fukui,1919,636847.0,True,False
Fukui,1920,618001.0,False,True
Fukui,1921,599155.0,True,False
Fukui,1922,598903.8,False,True
Fukui,1923,598652.6,False,True
Fukui,1924,598401.4,False,True
Fukui,1925,598150.2,False,True
Fukui,1926,597899.0,True,False
Fukui,1927,601948.0,False,True
Fukui,1928,605997.0,False,True
Fukui,1929,610046.0,False,True
Fukui,1930,614095.0,False,True
Fukui,1931,618144.0,True,False
Fukui,1932,623847.0,False,True
Fukui,1933,629550.0,False,True
Fukui,1934,635253.0,False,True
Fukui,1935,640956.0,False,True
Fukui,1936,646659.0,True,False
Fukui,1937,646108.0,False,True
Fukui,1938,645557.0,False,True
Fukui,1939,645006.0,False,True
Fukui,1940,644455.0,False,True
Fukui,1941,643904.0,True,False
Fukui,1942,636580.3333333334,False,True
Fukui,1943,629256.6666666666,False,True
Fukui,1944,621933.0,True,False
Fukui,1945,666106.25,False,True
Fukui,1946,710279.5,True,False
Fukui,1947,718271.75,False,True
Fukui,1948,726264.0,True,False
Fukui,1949,733374.0,True,False
Fukui,1950,742874.0,False,True
Fukui,1951,752374.0,True,False
Fukui,1952,752710.2,False,True
Fukui,1953,753046.4,False,True
Fukui,1954,753382.6,False,True
Fukui,1955,753718.8,False,True
Fukui,1956,754055.0,True,False
Fukui,1957,753783.2,False,True
Fukui,1958,753511.4,False,True
Fukui,1959,753239.6,False,True
Fukui,1960,752967.8,False,True
Fukui,1961,752696.0,True,False
Fukui,1962,752268.2,False,True
Fukui,1963,751840.4,False,True
Fukui,1964,751412.6,False,True
Fukui,1965,750984.8,False,True
Fukui,1966,750557.0,True,False
Fukui,1967,749291.6,False,True
Fukui,1968,748026.2,False,True
Fukui,1969,746760.8,False,True
Fukui,1970,745495.4,False,True
Fukui,1971,744230.0,True,False
Fukui,1972,750103.8,False,True
Fukui,1973,755977.6,False,True
Fukui,1974,761851.4,False,True
Fukui,1975,767725.2,False,True
Fukui,1976,773599.0,True,False
Fukui,1977,777750.0,False,True
Fukui,1978,781901.0,False,True
Fukui,1979,786052.0,False,True
Fukui,1980,790203.0,False,True
Fukui,1981,794354.0,True,False
Fukui,1982,799009.8,False,True
Fukui,1983,803665.6,False,True
Fukui,1984,808321.4,False,True
Fukui,1985,812977.2,False,True
Fukui,1986,817633.0,True,False
Fukui,1987,818823.4,False,True
Fukui,1988,820013.8,False,True
Fukui,1989,821204.2,False,True
Fukui,1990,822394.6,False,True
Fukui,1991,823585.0,True,False
Fukui,1992,824668.0,False,True
Fukui,1993,825751.0,False,True
Fukui,1994,826834.0,False,True
Fukui,1995,827917.0,False,True
Fukui,1996,829000.0,True,False
Fukui,1997,829000.0,True,False
Fukui,1998,830000.0,True,False
Fukui,1999,831000.0,True,False
Fukui,2000,830500.0,False,True
Fukui,2001,830000.0,True,False
Fukui,2002,828000.0,True,False
Fukui,2003,827000.0,True,False
Fukui,2004,825000.0,True,False
Fukui,2005,822000.0,False,True
Fukui,2006,819000.0,True,False
Fukui,2007,816000.0,True,False
Fukui,2008,812000.0,True,False
Fukui,2009,808000.0,True,False
Fukui,2010,806000.0,True,False
Fukui,2011,803000.0,True,False
Fukui,2012,799000.0,True,False
Fukui,2013,795000.0,True,False
Fukui,2014,790000.0,True,False
Fukui,2015,787000.0,True,False
Fukui,2016,782000.0,True,False
Fukui,2017,779000.0,True,False
Fukui,2018,774000.0,True,False
Fukui,2019,768000.0,True,False
Fukui,2020,767000.0,True,False
Fukui,2021,760000.0,True,False
Fukui,2022,753000.0,True,False
Fukui,2023,744000.0,True,False
Fukui,2024,739000.0,True,False
Fukuoka,1872,1341006.0,True,False
Fukuoka,1873,1352522.0,True,False
Fukuoka,1874,1367209.0,True,False
Fukuoka,1875,1377028.0,True,False
Fukuoka,1876,1395619.0,True,False
Fukuoka,1877,1064050.0,True,False
Fukuoka,1878,1070244.0,True,False
Fukuoka,1879,1087604.0,True,False
Fukuoka,1880,1097215.0,True,False
Fukuoka,1881,1109475.0,True,False
Fukuoka,1882,1118652.0,True,False
Fukuoka,1883,1128289.0,True,False
Fukuoka,1884,1135496.0,True,False
Fukuoka,1885,1139986.0,True,False
Fukuoka,1886,1148328.0,True,False
Fukuoka,1887,1159294.0,True,False
Fukuoka,1888,1188877.0,True,False
Fukuoka,1889,1209295.0,True,False
Fukuoka,1890,1224551.0,True,False
Fukuoka,1891,1236015.0,True,False
Fukuoka,1892,1244912.0,True,False
Fukuoka,1893,1258058.0,True,False
Fukuoka,1894,1275050.0,True,False
Fukuoka,1895,1285082.0,True,False
Fukuoka,1896,1313777.0,True,False
Fukuoka,1897,1333423.0,True,False
Fukuoka,1898,1357777.0,True,False
Fukuoka,1899,1425625.0,True,False
Fukuoka,1900,1454731.6,False,True
Fukuoka,1901,1483838.2,False,True
Fukuoka,1902,1512944.8,False,True
Fukuoka,1903,1542051.4,False,True
Fukuoka,1904,1571158.0,True,False
Fukuoka,1905,1601143.2,False,True
Fukuoka,1906,1631128.4,False,True
Fukuoka,1907,1661113.6,False,True
Fukuoka,1908,1691098.8,False,True
Fukuoka,1909,1721084.0,True,False
Fukuoka,1910,1762150.6,False,True
Fukuoka,1911,1803217.2,False,True
Fukuoka,1912,1844283.8,False,True
Fukuoka,1913,1885350.4,False,True
Fukuoka,1914,1926417.0,True,False
Fukuoka,1915,1963652.8,False,True
Fukuoka,1916,2000888.6,False,True
Fukuoka,1917,2038124.4,False,True
Fukuoka,1918,2075360.2,False,True
Fukuoka,1919,2112596.0,True,False
Fukuoka,1920,2150422.5,False,True
Fukuoka,1921,2188249.0,True,False
Fukuoka,1922,2210932.8,False,True
Fukuoka,1923,2233616.6,False,True
Fukuoka,1924,2256300.4,False,True
Fukuoka,1925,2278984.2,False,True
Fukuoka,1926,2301668.0,True,False
Fukuoka,1927,2346758.2,False,True
Fukuoka,1928,2391848.4,False,True
Fukuoka,1929,2436938.6,False,True
Fukuoka,1930,2482028.8,False,True
Fukuoka,1931,2527119.0,True,False
Fukuoka,1932,2572856.0,False,True
Fukuoka,1933,2618593.0,False,True
Fukuoka,1934,2664330.0,False,True
Fukuoka,1935,2710067.0,False,True
Fukuoka,1936,2755804.0,True,False
Fukuoka,1937,2823469.6,False,True
Fukuoka,1938,2891135.2,False,True
Fukuoka,1939,2958800.8,False,True
Fukuoka,1940,3026466.4,False,True
Fukuoka,1941,3094132.0,True,False
Fukuoka,1942,3084912.0,False,True
Fukuoka,1943,3075692.0,False,True
Fukuoka,1944,3066472.0,True,False
Fukuoka,1945,2946610.75,False,True
Fukuoka,1946,2826749.5,True,False
Fukuoka,1947,3002441.75,False,True
Fukuoka,1948,3178134.0,True,False
Fukuoka,1949,3312577.0,True,False
Fukuoka,1950,3421373.0,False,True
Fukuoka,1951,3530169.0,True,False
Fukuoka,1952,3596088.0,False,True
Fukuoka,1953,3662007.0,False,True
Fukuoka,1954,3727926.0,False,True
Fukuoka,1955,3793845.0,False,True
Fukuoka,1956,3859764.0,True,False
Fukuoka,1957,3889147.0,False,True
Fukuoka,1958,3918530.0,False,True
Fukuoka,1959,3947913.0,False,True
Fukuoka,1960,3977296.0,False,True
Fukuoka,1961,4006679.0,True,False
Fukuoka,1962,3998265.4,False,True
Fukuoka,1963,3989851.8,False,True
Fukuoka,1964,3981438.2,False,True
Fukuoka,1965,3973024.6,False,True
Fukuoka,1966,3964611.0,True,False
Fukuoka,1967,3977172.0,False,True
Fukuoka,1968,3989733.0,False,True
Fukuoka,1969,4002294.0,False,True
Fukuoka,1970,4014855.0,False,True
Fukuoka,1971,4027416.0,True,False
Fukuoka,1972,4080525.4,False,True
Fukuoka,1973,4133634.8,False,True
Fukuoka,1974,4186744.2,False,True
Fukuoka,1975,4239853.6,False,True
Fukuoka,1976,4292963.0,True,False
Fukuoka,1977,4345062.6,False,True
Fukuoka,1978,4397162.2,False,True
Fukuoka,1979,4449261.8,False,True
Fukuoka,1980,4501361.4,False,True
Fukuoka,1981,4553461.0,True,False
Fukuoka,1982,4586620.6,False,True
Fukuoka,1983,4619780.2,False,True
Fukuoka,1984,4652939.8,False,True
Fukuoka,1985,4686099.4,False,True
Fukuoka,1986,4719259.0,True,False
Fukuoka,1987,4737617.2,False,True
Fukuoka,1988,4755975.4,False,True
Fukuoka,1989,4774333.6,False,True
Fukuoka,1990,4792691.8,False,True
Fukuoka,1991,4811050.0,True,False
Fukuoka,1992,4839240.0,False,True
Fukuoka,1993,4867430.0,False,True
Fukuoka,1994,4895620.0,False,True
Fukuoka,1995,4923810.0,False,True
Fukuoka,1996,4952000.0,True,False
Fukuoka,1997,4970000.0,True,False
Fukuoka,1998,4988000.0,True,False
Fukuoka,1999,5000000.0,True,False
Fukuoka,2000,5016000.0,False,True
Fukuoka,2001,5032000.0,True,False
Fukuoka,2002,5043000.0,True,False
Fukuoka,2003,5051000.0,True,False
Fukuoka,2004,5058000.0,True,False
Fukuoka,2005,5056000.0,False,True
Fukuoka,2006,5054000.0,True,False
Fukuoka,2007,5056000.0,True,False
Fukuoka,2008,5054000.0,True,False
Fukuoka,2009,5053000.0,True,False
Fukuoka,2010,5072000.0,True,False
Fukuoka,2011,5079000.0,True,False
Fukuoka,2012,5085000.0,True,False
Fukuoka,2013,5090000.0,True,False
Fukuoka,2014,5091000.0,True,False
Fukuoka,2015,5102000.0,True,False
Fukuoka,2016,5104000.0,True,False
Fukuoka,2017,5107000.0,True,False
Fukuoka,2018,5107000.0,True,False
Fukuoka,2019,5104000.0,True,False
Fukuoka,2020,5135000.0,True,False
Fukuoka,2021,5124000.0,True,False
Fukuoka,2022,5116000.0,True,False
Fukuoka,2023,5103000.0,True,False
Fukuoka,2024,5092000.0,True,False
Fukushima,1872,782169.0,True,False
Fukushima,1873,1219348.0,True,False
Fukushima,1874,1228469.0,True,False
Fukushima,1875,1246544.0,True,False
Fukushima,1876,1258577.0,True,False
Fukushima,1877,765115.0,True,False
Fukushima,1878,774707.0,True,False
Fukushima,1879,804866.0,True,False
Fukushima,1880,808937.0,True,False
Fukushima,1881,823120.0,True,False
Fukushima,1882,829990.0,True,False
Fukushima,1883,840241.0,True,False
Fukushima,1884,857833.0,True,False
Fukushima,1885,861428.0,True,False
Fukushima,1886,855079.0,True,False
Fukushima,1887,870822.0,True,False
Fukushima,1888,893954.0,True,False
Fukushima,1889,913459.0,True,False
Fukushima,1890,934449.0,True,False
Fukushima,1891,952489.0,True,False
Fukushima,1892,964578.0,True,False
Fukushima,1893,980310.0,True,False
Fukushima,1894,994825.0,True,False
Fukushima,1895,1005381.0,True,False
Fukushima,1896,1022780.0,True,False
Fukushima,1897,1041294.0,True,False
Fukushima,1898,1061013.0,True,False
Fukushima,1899,1098002.0,True,False
Fukushima,1900,1113446.4,False,True
Fukushima,1901,1128890.8,False,True
Fukushima,1902,1144335.2,False,True
Fukushima,1903,1159779.6,False,True
Fukushima,1904,1175224.0,True,False
Fukushima,1905,1187035.4,False,True
Fukushima,1906,1198846.8,False,True
Fukushima,1907,1210658.2,False,True
Fukushima,1908,1222469.6,False,True
Fukushima,1909,1234281.0,True,False
Fukushima,1910,1248125.0,False,True
Fukushima,1911,1261969.0,False,True
Fukushima,1912,1275813.0,False,True
Fukushima,1913,1289657.0,False,True
Fukushima,1914,1303501.0,True,False
Fukushima,1915,1320722.6,False,True
Fukushima,1916,1337944.2,False,True
Fukushima,1917,1355165.8,False,True
Fukushima,1918,1372387.4,False,True
Fukushima,1919,1389609.0,True,False
Fukushima,1920,1376179.5,False,True
Fukushima,1921,1362750.0,True,False
Fukushima,1922,1377719.2,False,True
Fukushima,1923,1392688.4,False,True
Fukushima,1924,1407657.6,False,True
Fukushima,1925,1422626.8,False,True
Fukushima,1926,1437596.0,True,False
Fukushima,1927,1451706.8,False,True
Fukushima,1928,1465817.6,False,True
Fukushima,1929,1479928.4,False,True
Fukushima,1930,1494039.2,False,True
Fukushima,1931,1508150.0,True,False
Fukushima,1932,1522832.6,False,True
Fukushima,1933,1537515.2,False,True
Fukushima,1934,1552197.8,False,True
Fukushima,1935,1566880.4,False,True
Fukushima,1936,1581563.0,True,False
Fukushima,1937,1590354.6,False,True
Fukushima,1938,1599146.2,False,True
Fukushima,1939,1607937.8,False,True
Fukushima,1940,1616729.4,False,True
Fukushima,1941,1625521.0,True,False
Fukushima,1942,1616811.3333333333,False,True
Fukushima,1943,1608101.6666666667,False,True
Fukushima,1944,1599392.0,True,False
Fukushima,1945,1768721.5,False,True
Fukushima,1946,1938051.0,True,False
Fukushima,1947,1965255.5,False,True
Fukushima,1948,1992460.0,True,False
Fukushima,1949,2026482.0,True,False
Fukushima,1950,2044438.0,False,True
Fukushima,1951,2062394.0,True,False
Fukushima,1952,2068962.6,False,True
Fukushima,1953,2075531.2,False,True
Fukushima,1954,2082099.8,False,True
Fukushima,1955,2088668.4,False,True
Fukushima,1956,2095237.0,True,False
Fukushima,1957,2086417.0,False,True
Fukushima,1958,2077597.0,False,True
Fukushima,1959,2068777.0,False,True
Fukushima,1960,2059957.0,False,True
Fukushima,1961,2051137.0,True,False
Fukushima,1962,2037660.4,False,True
Fukushima,1963,2024183.8,False,True
Fukushima,1964,2010707.2,False,True
Fukushima,1965,1997230.6,False,True
Fukushima,1966,1983754.0,True,False
Fukushima,1967,1976218.6,False,True
Fukushima,1968,1968683.2,False,True
Fukushima,1969,1961147.8,False,True
Fukushima,1970,1953612.4,False,True
Fukushima,1971,1946077.0,True,False
Fukushima,1972,1950984.8,False,True
Fukushima,1973,1955892.6,False,True
Fukushima,1974,1960800.4,False,True
Fukushima,1975,1965708.2,False,True
Fukushima,1976,1970616.0,True,False
Fukushima,1977,1983547.2,False,True
Fukushima,1978,1996478.4,False,True
Fukushima,1979,2009409.6,False,True
Fukushima,1980,2022340.8,False,True
Fukushima,1981,2035272.0,True,False
Fukushima,1982,2044278.4,False,True
Fukushima,1983,2053284.8,False,True
Fukushima,1984,2062291.2,False,True
Fukushima,1985,2071297.6,False,True
Fukushima,1986,2080304.0,True,False
Fukushima,1987,2085054.8,False,True
Fukushima,1988,2089805.6,False,True
Fukushima,1989,2094556.4,False,True
Fukushima,1990,2099307.2,False,True
Fukushima,1991,2104058.0,True,False
Fukushima,1992,2110446.4,False,True
Fukushima,1993,2116834.8,False,True
Fukushima,1994,2123223.2,False,True
Fukushima,1995,2129611.6,False,True
Fukushima,1996,2136000.0,True,False
Fukushima,1997,2137000.0,True,False
Fukushima,1998,2137000.0,True,False
Fukushima,1999,2135000.0,True,False
Fukushima,2000,2130000.0,False,True
Fukushima,2001,2125000.0,True,False
Fukushima,2002,2120000.0,True,False
Fukushima,2003,2113000.0,True,False
Fukushima,2004,2106000.0,True,False
Fukushima,2005,2093000.0,False,True
Fukushima,2006,2080000.0,True,False
Fukushima,2007,2067000.0,True,False
Fukushima,2008,2052000.0,True,False
Fukushima,2009,2040000.0,True,False
Fukushima,2010,2029000.0,True,False
Fukushima,2011,1990000.0,True,False
Fukushima,2012,1962000.0,True,False
Fukushima,2013,1946000.0,True,False
Fukushima,2014,1935000.0,True,False
Fukushima,2015,1914000.0,True,False
Fukushima,2016,1901000.0,True,False
Fukushima,2017,1882000.0,True,False
Fukushima,2018,1864000.0,True,False
Fukushima,2019,1846000.0,True,False
Fukushima,2020,1833000.0,True,False
Fukushima,2021,1812000.0,True,False
Fukushima,2022,1790000.0,True,False
Fukushima,2023,1767000.0,True,False
Fukushima,2024,1743000.0,True,False
Gifu,1872,660896.0,True,False
Gifu,1873,668148.0,True,False
Gifu,1874,672627.0,True,False
Gifu,1875,683050.0,True,False
Gifu,1876,692218.0,True,False
Gifu,1877,806158.0,True,False
Gifu,1878,818984.0,True,False
Gifu,1879,831887.0,True,False
Gifu,1880,839613.0,True,False
Gifu,1881,849221.0,True,False
Gifu,1882,855575.0,True,False
Gifu,1883,868333.0,True,False
Gifu,1884,873020.0,True,False
Gifu,1885,880277.0,True,False
Gifu,1886,884848.0,True,False
Gifu,1887,889739.0,True,False
Gifu,1888,899311.0,True,False
Gifu,1889,909226.0,True,False
Gifu,1890,918456.0,True,False
Gifu,1891,932658.0,True,False
Gifu,1892,930604.0,True,False
Gifu,1893,936219.0,True,False
Gifu,1894,941523.0,True,False
Gifu,1895,949235.0,True,False
Gifu,1896,960062.0,True,False
Gifu,1897,960502.0,True,False
Gifu,1898,960713.0,True,False
Gifu,1899,977922.0,True,False
Gifu,1900,986490.6,False,True
Gifu,1901,995059.2,False,True
Gifu,1902,1003627.8,False,True
Gifu,1903,1012196.4,False,True
Gifu,1904,1020765.0,True,False
Gifu,1905,1022843.2,False,True
Gifu,1906,1024921.4,False,True
Gifu,1907,1026999.6,False,True
Gifu,1908,1029077.8,False,True
Gifu,1909,1031156.0,True,False
Gifu,1910,1043917.0,False,True
Gifu,1911,1056678.0,False,True
Gifu,1912,1069439.0,False,True
Gifu,1913,1082200.0,False,True
Gifu,1914,1094961.0,True,False
Gifu,1915,1100065.2,False,True
Gifu,1916,1105169.4,False,True
Gifu,1917,1110273.6,False,True
Gifu,1918,1115377.8,False,True
Gifu,1919,1120482.0,True,False
Gifu,1920,1095444.5,False,True
Gifu,1921,1070407.0,True,False
Gifu,1922,1082837.0,False,True
Gifu,1923,1095267.0,False,True
Gifu,1924,1107697.0,False,True
Gifu,1925,1120127.0,False,True
Gifu,1926,1132557.0,True,False
Gifu,1927,1141726.6,False,True
Gifu,1928,1150896.2,False,True
Gifu,1929,1160065.8,False,True
Gifu,1930,1169235.4,False,True
Gifu,1931,1178405.0,True,False
Gifu,1932,1187883.8,False,True
Gifu,1933,1197362.6,False,True
Gifu,1934,1206841.4,False,True
Gifu,1935,1216320.2,False,True
Gifu,1936,1225799.0,True,False
Gifu,1937,1233644.0,False,True
Gifu,1938,1241489.0,False,True
Gifu,1939,1249334.0,False,True
Gifu,1940,1257179.0,False,True
Gifu,1941,1265024.0,True,False
Gifu,1942,1265352.0,False,True
Gifu,1943,1265680.0,False,True
Gifu,1944,1266008.0,True,False
Gifu,1945,1373666.25,False,True
Gifu,1946,1481324.5,True,False
Gifu,1947,1487484.25,False,True
Gifu,1948,1493644.0,True,False
Gifu,1949,1524812.0,True,False
Gifu,1950,1534675.0,False,True
Gifu,1951,1544538.0,True,False
Gifu,1952,1552351.4,False,True
Gifu,1953,1560164.8,False,True
Gifu,1954,1567978.2,False,True
Gifu,1955,1575791.6,False,True
Gifu,1956,1583605.0,True,False
Gifu,1957,1594563.8,False,True
Gifu,1958,1605522.6,False,True
Gifu,1959,1616481.4,False,True
Gifu,1960,1627440.2,False,True
Gifu,1961,1638399.0,True,False
Gifu,1962,1650792.2,False,True
Gifu,1963,1663185.4,False,True
Gifu,1964,1675578.6,False,True
Gifu,1965,1687971.8,False,True
Gifu,1966,1700365.0,True,False
Gifu,1967,1712082.8,False,True
Gifu,1968,1723800.6,False,True
Gifu,1969,1735518.4,False,True
Gifu,1970,1747236.2,False,True
Gifu,1971,1758954.0,True,False
Gifu,1972,1780758.8,False,True
Gifu,1973,1802563.6,False,True
Gifu,1974,1824368.4,False,True
Gifu,1975,1846173.2,False,True
Gifu,1976,1867978.0,True,False
Gifu,1977,1886403.8,False,True
Gifu,1978,1904829.6,False,True
Gifu,1979,1923255.4,False,True
Gifu,1980,1941681.2,False,True
Gifu,1981,1960107.0,True,False
Gifu,1982,1973792.8,False,True
Gifu,1983,1987478.6,False,True
Gifu,1984,2001164.4,False,True
Gifu,1985,2014850.2,False,True
Gifu,1986,2028536.0,True,False
Gifu,1987,2036142.6,False,True
Gifu,1988,2043749.2,False,True
Gifu,1989,2051355.8,False,True
Gifu,1990,2058962.4,False,True
Gifu,1991,2066569.0,True,False
Gifu,1992,2074655.2,False,True
Gifu,1993,2082741.4,False,True
Gifu,1994,2090827.6,False,True
Gifu,1995,2098913.8,False,True
Gifu,1996,2107000.0,True,False
Gifu,1997,2111000.0,True,False
Gifu,1998,2115000.0,True,False
Gifu,1999,2118000.0,True,False
Gifu,2000,2114500.0,False,True
Gifu,2001,2111000.0,True,False
Gifu,2002,2111000.0,True,False
Gifu,2003,2111000.0,True,False
Gifu,2004,2110000.0,True,False
Gifu,2005,2107500.0,False,True
Gifu,2006,2105000.0,True,False
Gifu,2007,2104000.0,True,False
Gifu,2008,2100000.0,True,False
Gifu,2009,2092000.0,True,False
Gifu,2010,2081000.0,True,False
Gifu,2011,2071000.0,True,False
Gifu,2012,2061000.0,True,False
Gifu,2013,2051000.0,True,False
Gifu,2014,2041000.0,True,False
Gifu,2015,2032000.0,True,False
Gifu,2016,2022000.0,True,False
Gifu,2017,2008000.0,True,False
Gifu,2018,1997000.0,True,False
Gifu,2019,1987000.0,True,False
Gifu,2020,1979000.0,True,False
Gifu,2021,1961000.0,True,False
Gifu,2022,1946000.0,True,False
Gifu,2023,1931000.0,True,False
Gifu,2024,1916000.0,True,False
Gunma,1872,382697.0,True,False
Gunma,1873,384796.0,True,False
Gunma,1874,425594.75,False,True
Gunma,1875,466393.5,False,True
Gunma,1876,507192.25,False,True
Gunma,1877,547991.0,True,False
Gunma,1878,554888.0,True,False
