prefecture_norm,year,population,pop_is_observed,pop_is_interpolated,events_count,human_impact_sum,damage_sum_usd,events_with_human,events_with_damage,human_per_100k,econ_per_capita,econ_per_capita_log10,human_risk_norm,econ_risk_norm,risk_score
Aomori,2014,1321000.0,True,False,2.0,4400.0,8062972000.0,2.0,2.0,333.08099924299773,6103.688115064345,3.785592334028233,0.0015675946400015225,0.7626742305229733,0.38212091258148745
Aomori,2015,1308000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,64.60244648318043,209.45107033639144,2.3210825840335993,0.00030404150662505203,0.5519838636623441,0.27614395258448454
Aomori,2016,1293000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Aomori,2017,1278000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Aomori,2018,1263000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1960,2285820.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1961,2306010.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,8.759719168607248,0.48445276282855926,-0.31474856297446996,4.1226274833556095e-05,0.17278240641848575,0.08641181634665965
Chiba,1962,2385162.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1963,2464314.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1964,2543466.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1965,2622618.0,False,True,1.0,730.0,4037235.784136182,1.0,1.0,27.834781885886546,1.539391472237353,0.18734907637019413,0.00013100013206725878,0.245016227896131,0.12257361401409914
Chiba,1966,2701770.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,2.9610218486399655,0.16375812828682657,-0.7857971341911075,1.39355952137909e-05,0.1050154309653197,0.05251468328026675
Chiba,1967,2834740.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1968,2967711.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1969,3100682.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1970,3233653.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1971,3366624.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1972,3523128.6,False,True,1.0,50.0,841018571.4285715,1.0,1.0,1.4191931569003753,238.71356027951163,2.3778770900888375,6.679214938528613e-06,0.5601545537628984,0.28008061648891847
Chiba,1973,3679633.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1974,3836137.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1975,3992642.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1976,4149147.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1977,4266402.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1978,4383657.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1979,4500913.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1980,4618168.6,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1981,4735424.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1982,4817971.8,False,True,1.0,3150.0,445341000.0,1.0,1.0,65.38020832749582,92.4332931961121,1.9658284262749592,0.0003077019234639515,0.5008755464748306,0.25059162419914727
Chiba,1983,4900519.6,False,True,1.0,77.0,1310187000.0,1.0,1.0,1.5712619535283565,267.35675131265674,2.4270911554115298,7.394903407841732e-06,0.5672346906329867,0.2836210427681973
Chiba,1984,4983067.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1985,5065615.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1986,5148163.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1987,5229616.2,False,True,2.0,87662.0,168439449107.53424,2.0,2.0,1676.2606785561052,32208.759240789837,4.50797399506939,0.007889063804065392,0.8665990129825712,0.4372440383933183
Chiba,1988,5311069.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1989,5392522.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1990,5473975.8,False,True,2.0,147778.0,9634546000.0,2.0,2.0,2699.6465713275534,1760.0636816845263,3.2455283815095215,0.01270547255691448,0.6849784198363011,0.3488419461966078
Chiba,1991,5555429.0,True,False,1.0,18.0,6199620.601360743,1.0,1.0,0.32400738088813663,1.1159571297483495,0.047647511204299525,1.5248910467889815e-06,0.2249181889340044,0.1124598569125256
Chiba,1992,5609143.2,False,True,1.0,348.0,119859331.6263077,1.0,1.0,6.204156099990458,21.368563317532647,1.329775324024515,2.919890918479719e-05,0.4093703438249482,0.2046997713670665
Chiba,1993,5662857.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1994,5716571.6,False,True,1.0,285.0,360618000.0,1.0,1.0,4.985505648175561,63.08291494153594,1.7999117530426494,2.3463517731540564e-05,0.47700609476804706,0.2385147791428893
Chiba,1995,5770285.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1996,5824000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1997,5852000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,1998,5887000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,4.382537795141838,980.6556820112112,2.991516549019944,2.0625742005344554e-05,0.6484352379460023,0.32422793184400384
Chiba,1999,5920000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,461.7905405405405,1590.514527027027,3.2015376401072393,0.002173346356591896,0.6786497317244248,0.34041153904050836
Chiba,2000,5944000.0,False,True,1.0,12100.0,637579000.0,1.0,1.0,203.56662180349932,107.2643001345895,2.0304552034725596,0.0009580550855426532,0.5101730191593467,0.2555655371224447
Chiba,2001,5968000.0,True,False,1.0,300.0,50509498.99125756,1.0,1.0,5.02680965147453,8.463387900679887,0.9275442462589558,2.365790868848264e-05,0.3515037346490909,0.1757636962788897
Chiba,2002,5994000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2003,6024000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,36.188579017264274,15.568891102257636,1.1922576809482932,0.0001703159970867886,0.3895864928334172,0.19487840441525198
Chiba,2004,6039000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2005,6056500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2006,6074000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2007,6098000.0,True,False,1.0,3000.0,0.0,1.0,0.0,49.19645785503444,0.0,0.0,0.00023153558388465793,0.2180634229512811,0.10914747926758288
Chiba,2008,6122000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2009,6139000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2010,6216000.0,True,False,1.0,15000.0,0.0,1.0,0.0,241.3127413127413,0.0,0.0,0.001135701408082886,0.2180634229512811,0.10959956217968199
Chiba,2011,6214000.0,True,False,2.0,390820.0,292855483000.0,2.0,1.0,6289.346636626971,47128.3364982298,4.6732821106191835,0.029599845380238424,0.8903809150903264,0.4599903802352824
Chiba,2012,6195000.0,True,False,1.0,7766.0,215872000.0,1.0,1.0,125.3591606133979,34.846166263115414,1.5421550044610064,0.0005899836637312591,0.4399241539208329,0.22025706879228207
Chiba,2013,6192000.0,True,False,1.0,19289.0,269310000.0,1.0,1.0,311.51485788113695,43.49321705426357,1.6384215322282714,0.0014660969031711356,0.45377345062354063,0.22761977376335588
Chiba,2014,6197000.0,True,False,2.0,19800.0,7817836000.0,2.0,1.0,319.5094400516379,1261.5517185735032,3.100905059554878,0.001503722178068267,0.6641723167978348,0.33283801948795155
Chiba,2015,6223000.0,True,False,2.0,4045.0,273962000.0,2.0,1.0,65.0008034709947,44.024104129840914,1.6436905270373774,0.0003059163126942185,0.4545314697827312,0.2274186930477127
Chiba,2016,6236000.0,True,False,1.0,3703.0,130700000.0,1.0,1.0,59.38101347017319,20.958948043617703,1.3213694810637402,0.00027946763293390894,0.4081610448515648,0.20422025624224935
Chiba,2017,6246000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Chiba,2018,6255000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1960,1508675.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1961,1500687.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1962,1489826.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1963,1478965.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1964,1468105.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1965,1457244.6,False,True,1.0,730.0,4037235.784136182,1.0,1.0,50.09454143799881,2.770458565525775,0.4425516593152409,0.00023576227653337677,0.28173071602068545,0.1409832391486094
Ehime,1966,1446384.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1967,1440732.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1968,1435080.0,False,True,1.0,22.0,121670.11952191236,1.0,1.0,1.5330155810129051,0.08478281316854278,-1.0716921772546426,7.214902721249029e-06,0.06388539990413193,0.03194630740342659
Ehime,1969,1429428.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1970,1423776.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1971,1418124.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1972,1427542.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1973,1436960.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1974,1446378.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1975,1455796.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1976,1465215.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1977,1473499.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1978,1481783.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1979,1490068.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1980,1498352.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1981,1506637.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1982,1511306.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1983,1515975.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1984,1520644.6,False,True,1.0,9.0,29449578.08219178,1.0,1.0,0.5918542702219834,19.366509493534373,1.2870513530733683,2.7854713531261228e-06,0.40322389849505336,0.20161334198320324
Ehime,1985,1525313.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1986,1529983.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1987,1526991.4,False,True,1.0,65010.0,94318133250.0,1.0,1.0,4257.391364483127,61767.29826376233,4.790758605469138,0.02003675952251972,0.9072815644697713,0.4636591619961455
Ehime,1988,1523999.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1989,1521008.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1990,1518016.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1991,1515025.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1992,1513020.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1993,1511015.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1994,1509010.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1995,1507005.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1996,1505000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1997,1504000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1998,1502000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,1999,1497000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2000,1494000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2001,1491000.0,True,False,3.0,18439.0,2308255771.464275,3.0,3.0,1236.6867873910128,1548.1259365957578,3.189806286672421,0.0058202767005047324,0.6769620112029584,0.3413911439517316
Ehime,2002,1486000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2003,1483000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,146.99932569116655,63.241402562373565,1.8010014931125553,0.0006918297818279262,0.47716286923480083,0.23892734950831437
Ehime,2004,1477000.0,True,False,5.0,284189.0,9327865937.45797,5.0,5.0,19240.961408259987,6315.413634027062,3.800401800353351,0.09055463397976639,0.7648047809635292,0.4276797074716478
Ehime,2005,1468500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2006,1460000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2007,1452000.0,True,False,2.0,13000.0,376360251.0344062,2.0,1.0,895.3168044077134,259.20127481708414,2.413637133173338,0.00421367122976868,0.5652991399265977,0.2847564055781832
Ehime,2008,1444000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2009,1436000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2010,1431000.0,True,False,1.0,15000.0,0.0,1.0,0.0,1048.2180293501049,0.0,0.0,0.004933277395278281,0.2180634229512811,0.11149835017327968
Ehime,2011,1423000.0,True,False,4.0,23663.0,3514265000.0,4.0,3.0,1662.8952916373858,2469.6170063246664,3.392629607131445,0.007826161660313727,0.7061410042383817,0.3569835829493477
Ehime,2012,1415000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2013,1405000.0,True,False,1.0,54000.0,0.0,1.0,0.0,3843.4163701067614,0.0,0.0,0.01808844970072284,0.2180634229512811,0.11807593632600197
Ehime,2014,1395000.0,True,False,3.0,39416.0,471720000.0,3.0,2.0,2825.5197132616486,338.1505376344086,2.5291100822580974,0.013297875194904905,0.5819115510117652,0.29760471310333503
Ehime,2015,1385000.0,True,False,1.0,845.0,273962000.0,1.0,1.0,61.01083032490975,197.80649819494585,2.2962405546213804,0.0002871381160040203,0.5484099876328795,0.27434856287444176
Ehime,2016,1375000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Ehime,2017,1364000.0,True,False,1.0,21656.0,639869000.0,1.0,1.0,1587.683284457478,469.11217008797655,2.671276699912609,0.007472187883403792,0.602364222514344,0.30491820519887386
Ehime,2018,1352000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1960,752967.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1961,752696.0,True,False,1.0,202.0,1117152.915610286,1.0,1.0,26.83686375375982,1.4842020093241972,0.1714930152045388,0.00012630358342402337,0.24273511003811146,0.12143070681076774
Fukui,1962,752268.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1963,751840.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1964,751412.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1965,750984.8,False,True,1.0,730.0,4037235.784136182,1.0,1.0,97.20569577440182,5.375922101400963,0.7304529670441285,0.00045748369921997094,0.32314937652825565,0.16180343011373782
Fukui,1966,750557.0,True,False,1.0,80.0,442436.7982614994,1.0,1.0,10.658750767763141,0.5894779453945528,-0.22953243886850583,5.016377581018343e-05,0.18504194682126715,0.09254605529853867
Fukui,1967,749291.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1968,748026.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1969,746760.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1970,745495.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1971,744230.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1972,750103.8,False,True,1.0,50.0,841018571.4285715,1.0,1.0,6.665744127679395,1121.2029207538628,3.049684220434693,3.137130244571138e-05,0.6568034772355303,0.328417424268988
Fukui,1973,755977.6,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1974,761851.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1975,767725.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1976,773599.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1977,777750.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1978,781901.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1979,786052.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1980,790203.0,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1981,794354.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1982,799009.8,False,True,1.0,3150.0,445341000.0,1.0,1.0,394.2379680449476,557.3661299273175,2.7461405739348828,0.0018554205343352186,0.6131344458484109,0.30749493319137305
Fukui,1983,803665.6,False,True,1.0,77.0,1310187000.0,1.0,1.0,9.581099402537573,1630.2638808977267,3.212257906699845,4.5091974933648026e-05,0.6801919931544005,0.34011854256466706
Fukui,1984,808321.4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1985,812977.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1986,817633.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1987,818823.4,False,True,1.0,65010.0,94318133250.0,1.0,1.0,7939.440909969109,115187.39358205933,5.061404951332584,0.03736576101117251,0.9462178555389615,0.491791808275067
Fukui,1988,820013.8,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1989,821204.2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1990,822394.6,False,True,1.0,60000.0,9603335000.0,1.0,1.0,7295.767749447771,11677.283630023836,4.067341828932865,0.034336411998051646,0.8032078660583267,0.41877213902818916
Fukui,1991,823585.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1992,824668.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1993,825751.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1994,826834.0,False,True,1.0,285.0,360618000.0,1.0,1.0,34.46882929342528,436.143167794261,2.6396290736191568,0.00016222225876079258,0.5978112654622929,0.29898674386052687
Fukui,1995,827917.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1996,829000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1997,829000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,1998,830000.0,True,False,1.0,258.0,5773120000.0,1.0,1.0,31.08433734939759,6955.566265060241,3.842332492456039,0.0001462936664885101,0.7708371019514009,0.3854916978089447
Fukui,1999,831000.0,True,False,1.0,27338.0,9415846000.0,1.0,1.0,3289.771359807461,11330.741275571601,4.054258323046048,0.015482804369463327,0.801325619350767,0.40840421186011516
Fukui,2000,830500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2001,830000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2002,828000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2003,827000.0,True,False,1.0,2180.0,93787000.0,1.0,1.0,263.60338573155985,113.40628778718259,2.0546371345883907,0.0012406089074375026,0.5136519307461159,0.2574462698267767
Fukui,2004,825000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2005,822000.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2006,819000.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180634229512811,0.10903171147564054
Fukui,2007,816000.0,True,False,1.0,3000.0,0.0,1.0,0.0,367.6470588235294,0.0,0.0,0.0017302744981968676,0.2180634229512811,0.10989684872473898
